source_record_id,source_code,accessory_type,raw_name,brand,model,identity_key,brand_confidence,source_trust_status,review_status,recommendation_eligible,source_variant_count,available_colours,source_offer_observed,headset_style,has_microphone,wireless_capable,enclosure_type,frequency_response_raw,candidate_use_tags,primary_use_profile,completeness_score,curation_priority,warning_flags
dbc77bea945b7d24d2c1,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PHPDJ1,Pyle,Audio PHPDJ1,headset:pyle:audio-phpdj1,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,over_ear,False,False,closed,"20,22",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
2d7f08fe1f291187be9a,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PHPDJ2,Pyle,Audio PHPDJ2,headset:pyle:audio-phpdj2,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,on_ear,False,False,closed,"20,22",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
b656e337a8636e066be9,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PHPNC15,Pyle,Audio PHPNC15,headset:pyle:audio-phpnc15,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black,False,on_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
e7e921b6d5f20939e33e,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PHPNC45,Pyle,Audio PHPNC45,headset:pyle:audio-phpnc45,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black,False,over_ear,False,False,closed,"30,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
d23b529aaaa9b5b05d96,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEH10W,Pyle,Audio PIEH10W,headset:pyle:audio-pieh10w,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
a8eea3f8af8a39636972,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEH30W,Pyle,Audio PIEH30W,headset:pyle:audio-pieh30w,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Translucent Black,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
202588d748db6c4a04c2,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEH40B,Pyle,Audio PIEH40B,headset:pyle:audio-pieh40b,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
921b30d12d46e94a1a6b,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEH40T,Pyle,Audio PIEH40T,headset:pyle:audio-pieh40t,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
8b8883005f80d62100e0,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEH40W,Pyle,Audio PIEH40W,headset:pyle:audio-pieh40w,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
df5fa7bb31c50c8089a2,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEHIP20P,Pyle,Audio PIEHIP20P,headset:pyle:audio-piehip20p,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Pink,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
13c5036de30b201827ee,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEHIP20W,Pyle,Audio PIEHIP20W,headset:pyle:audio-piehip20w,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
c06cb9b29d80107e3026,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEHWD80DK,Pyle,Audio PIEHWD80DK,headset:pyle:audio-piehwd80dk,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Red,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
3c80a92eac457953d4b6,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PIEHWD80LT,Pyle,Audio PIEHWD80LT,headset:pyle:audio-piehwd80lt,inferred_first_token,reference_only_needs_verification,needs_review,False,2,Black;Brown,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source;identity_duplicates_collapsed
4558b022a74bfe2aa545,docyx_pc_part_dataset_2025_07_23,headset,Pyle Audio PWPE10B,Pyle,Audio PWPE10B,headset:pyle:audio-pwpe10b,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
73e1fd8ad7969ef04656,docyx_pc_part_dataset_2025_07_23,headset,RCA HP57N,RCA,HP57N,headset:rca:hp57n,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
e57c1bb66389284e70bb,docyx_pc_part_dataset_2025_07_23,headset,RCA HP59MICWH,RCA,HP59MICWH,headset:rca:hp59micwh,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
7fe27c36f83335a2b452,docyx_pc_part_dataset_2025_07_23,headset,RCA HP59WH,RCA,HP59WH,headset:rca:hp59wh,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
75d9be5b3800f6f150c6,docyx_pc_part_dataset_2025_07_23,headset,RCA HP60A,RCA,HP60A,headset:rca:hp60a,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
e289cc516d3cc3ae2897,docyx_pc_part_dataset_2025_07_23,headset,RCA IVG-RCAHP60A,RCA,IVG-RCAHP60A,headset:rca:ivg-rcahp60a,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
191f3b0b2e07d110539d,docyx_pc_part_dataset_2025_07_23,headset,RCA RCAHP59MICWH,RCA,RCAHP59MICWH,headset:rca:rcahp59micwh,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
6e9f7b784d0ba94624ca,docyx_pc_part_dataset_2025_07_23,headset,RCA RCAHP60A,RCA,RCAHP60A,headset:rca:rcahp60a,inferred_first_token,reference_only_needs_verification,needs_review,False,1,White,False,in_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
eb5199d58707fc479029,docyx_pc_part_dataset_2025_07_23,headset,Rosewill E-360-BKR,Rosewill,E-360-BKR,headset:rosewill:e-360-bkr,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Red,False,in_ear,False,False,closed,"10,22",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
c787aa253bb68665f264,docyx_pc_part_dataset_2025_07_23,headset,Rosewill E-360-BLE,Rosewill,E-360-BLE,headset:rosewill:e-360-ble,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Blue,False,in_ear,False,False,closed,"10,22",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
6c5487ca31b4be1ef64f,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-11002,Rosewill,RHTS-11002,headset:rosewill:rhts-11002,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Gold,False,in_ear,False,False,closed,"18,24",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
dab1c44b7c7ab3be1b27,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-11004,Rosewill,RHTS-11004,headset:rosewill:rhts-11004,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,over_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
449f762b0765ef67ef1e,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-12002,Rosewill,RHTS-12002,headset:rosewill:rhts-12002,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,over_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
a841586d34738be07a21,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-12004,Rosewill,RHTS-12004,headset:rosewill:rhts-12004,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Brown,False,in_ear,False,False,closed,"18,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
0261cb738c15600a4d24,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-12005,Rosewill,RHTS-12005,headset:rosewill:rhts-12005,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,on_ear,False,False,closed,"8,21",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
eca9fe59af5d578e78ea,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-12006,Rosewill,RHTS-12006,headset:rosewill:rhts-12006,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Brown,False,in_ear,False,False,closed,"18,24",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
3a9c7ce0771fc42cbf54,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-12007,Rosewill,RHTS-12007,headset:rosewill:rhts-12007,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"18,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
f1679d3038f2e59e5a5b,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RHTS-12008,Rosewill,RHTS-12008,headset:rosewill:rhts-12008,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"18,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
7032f992093d0033a1e8,docyx_pc_part_dataset_2025_07_23,headset,Rosewill RS-OW813-BK,Rosewill,RS-OW813-BK,headset:rosewill:rs-ow813-bk,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,over_ear,False,False,closed,"5,25",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
dc76d475a042abe33c71,docyx_pc_part_dataset_2025_07_23,headset,SIIG CE-EP0012-S1,SIIG,CE-EP0012-S1,headset:siig:ce-ep0012-s1,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"10,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
808b024ce1aa57edc57f,docyx_pc_part_dataset_2025_07_23,headset,SIIG CE-EP0112-S1,SIIG,CE-EP0112-S1,headset:siig:ce-ep0112-s1,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;White,False,in_ear,False,False,closed,"10,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
d8a569777fc16eb3ab52,docyx_pc_part_dataset_2025_07_23,headset,SIIG CE-EP0212-S1,SIIG,CE-EP0212-S1,headset:siig:ce-ep0212-s1,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"10,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
78913d3340f4d07997b2,docyx_pc_part_dataset_2025_07_23,headset,SIVGA SVIGA SV007,SIVGA,SVIGA SV007,headset:sivga:sviga-sv007,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Brown,False,over_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
9b884c1be5775cdc094d,docyx_pc_part_dataset_2025_07_23,headset,Sakar International Teenage Mutant Ninja Turtles Kids Friendly,Sakar,International Teenage Mutant Ninja Turtles Kids Friendly,headset:sakar:international-teenage-mutant-ninja-turtles-kids-friendly,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Blue;Green,False,over_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
04dfcf6b3dea84eff0ae,docyx_pc_part_dataset_2025_07_23,headset,Status Audio CB-1,Status,Audio CB-1,headset:status:audio-cb-1,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Gold,False,over_ear,False,False,closed,"15,30",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
fe7aa4bb381abafbab78,docyx_pc_part_dataset_2025_07_23,headset,Syba CL-AUD23049,Syba,CL-AUD23049,headset:syba:cl-aud23049,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Gray;White,False,over_ear,False,True,closed,,general;portable,portable,100.0,103.0,unverified_reference_source
22658aa1d3679c34f72b,docyx_pc_part_dataset_2025_07_23,headset,Syba CL-AUD63036,Syba,CL-AUD63036,headset:syba:cl-aud63036,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,on_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
e257a7ddfeb29d3f08c1,docyx_pc_part_dataset_2025_07_23,headset,Syba CL-AUD63037,Syba,CL-AUD63037,headset:syba:cl-aud63037,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,on_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
9d33bd2fb1fe140e8289,docyx_pc_part_dataset_2025_07_23,headset,TekNmotion TM-AIR100BT,TekNmotion,TM-AIR100BT,headset:teknmotion:tm-air100bt,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,on_ear,False,True,closed,,general;portable,portable,100.0,103.0,unverified_reference_source
6d97cec8c938de374f3e,docyx_pc_part_dataset_2025_07_23,headset,TekNmotion TM-LOND,TekNmotion,TM-LOND,headset:teknmotion:tm-lond,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Blue;Red,False,over_ear,False,False,closed,,general,communication,100.0,103.0,unverified_reference_source
c98bc67739c338896e3b,docyx_pc_part_dataset_2025_07_23,headset,V-MODA CROSSFADE M-100 BLACK,V-MODA,CROSSFADE M-100 BLACK,headset:v-moda:crossfade-m-100-black,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black,False,over_ear,False,False,closed,"5,30",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
8bec51a5d833933111d7,docyx_pc_part_dataset_2025_07_23,headset,V-MODA CROSSFADE M-100 SHADOW,V-MODA,CROSSFADE M-100 SHADOW,headset:v-moda:crossfade-m-100-shadow,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,over_ear,False,False,closed,"5,30",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
9c10c8dcd7d242c11edb,docyx_pc_part_dataset_2025_07_23,headset,V-MODA CROSSFADE M-100 SILVER,V-MODA,CROSSFADE M-100 SILVER,headset:v-moda:crossfade-m-100-silver,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Silver,False,over_ear,False,False,closed,"5,30",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
032f8192f8a718528dcc,docyx_pc_part_dataset_2025_07_23,headset,V-MODA CROSSFADE M-80,V-MODA,CROSSFADE M-80,headset:v-moda:crossfade-m-80,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,on_ear,False,False,closed,"5,30",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
3468a5c42ae313d33efd,docyx_pc_part_dataset_2025_07_23,headset,V-MODA CROSSFADE M-80 SHADOW,V-MODA,CROSSFADE M-80 SHADOW,headset:v-moda:crossfade-m-80-shadow,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black,False,on_ear,False,False,closed,"5,30",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
9d739c8813d9c4ddf930,docyx_pc_part_dataset_2025_07_23,headset,V7 HA100-2NP,V7,HA100-2NP,headset:v7:ha100-2np,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,in_ear,False,False,closed,"20,20",general,communication,100.0,103.0,frequency_units_ambiguous;unverified_reference_source
